code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
BVH,2024-02-20,15:02:05,HOSE,STOCK,43.2,46.2,40.2,43.2,43.25,42.65,42.75,42.9,42.211,42.26,41.673,41.771,41.918,457400.0,19621770000.0,0.0,0.0,-0.45,-0.4397,-1.0417
BVH,2024-02-19,15:02:08,HOSE,STOCK,42.5,45.45,39.55,42.7,43.25,42.45,43.2,42.96,41.722,42.26,41.478,42.211,41.976,818800.0,35176205000.0,0.0,0.0,0.7,0.684,1.6471
BVH,2024-02-16,15:02:06,HOSE,STOCK,41.3,44.15,38.45,41.6,42.75,41.5,42.5,42.29,40.647,41.771,40.55,41.527,41.322,981500.0,41510700000.0,0.0,0.0,1.2,1.1725,2.9056
BVH,2024-02-15,15:02:04,HOSE,STOCK,41.2,44.05,38.35,41.2,41.7,41.2,41.3,41.43,40.257,40.745,40.257,40.354,40.481,359900.0,14910390000.0,0.0,0.0,0.1,0.0977,0.2427
BVH,2024-02-07,15:02:05,HOSE,STOCK,41.1,43.95,38.25,41.1,41.4,41.05,41.2,41.16,40.159,40.452,40.11,40.257,40.217,289900.0,11931250000.0,0.0,0.0,0.1,0.0977,0.2433
BVH,2024-02-06,15:02:04,HOSE,STOCK,41.05,43.9,38.2,41.1,41.35,41.0,41.1,41.11,40.159,40.403,40.061,40.159,40.169,221000.0,9086025000.0,0.0,0.0,0.05,0.0489,0.1218
BVH,2024-02-05,15:02:05,HOSE,STOCK,41.0,43.85,38.15,41.05,42.0,41.05,41.05,41.45,40.11,41.038,40.11,40.11,40.501,387700.0,16069840000.0,0.0,0.0,0.05,0.0489,0.122
BVH,2024-02-02,15:02:04,HOSE,STOCK,41.25,44.1,38.4,41.25,41.25,40.85,41.0,41.01,40.305,40.305,39.915,40.061,40.071,167900.0,6885935000.0,0.0,0.0,-0.25,-0.2443,-0.6061
BVH,2024-02-01,15:02:05,HOSE,STOCK,40.5,43.3,37.7,40.7,41.4,40.6,41.25,41.04,39.768,40.452,39.67,40.305,40.1,485100.0,19908005000.0,0.0,0.0,0.75,0.7328,1.8519
BVH,2024-01-31,15:01:04,HOSE,STOCK,41.0,43.85,38.15,41.3,41.3,40.5,40.5,40.74,40.354,40.354,39.573,39.573,39.807,336300.0,13700800000.0,0.0,0.0,-0.5,-0.4886,-1.2195
BVH,2024-01-30,15:01:04,HOSE,STOCK,41.2,44.05,38.35,41.3,41.45,40.95,41.0,41.1,40.354,40.501,40.012,40.061,40.159,143800.0,5910030000.0,0.0,0.0,-0.2,-0.1954,-0.4854
BVH,2024-01-29,15:01:05,HOSE,STOCK,40.85,43.7,38.0,40.95,41.45,40.7,41.2,41.18,40.012,40.501,39.768,40.257,40.237,266200.0,10963125000.0,0.0,0.0,0.35,0.342,0.8568
BVH,2024-01-26,15:01:04,HOSE,STOCK,40.7,43.5,37.9,40.7,40.85,40.7,40.85,40.75,39.768,39.915,39.768,39.915,39.817,140100.0,5709665000.0,0.0,0.0,0.15,0.1466,0.3686
BVH,2024-01-25,15:01:04,HOSE,STOCK,40.7,43.5,37.9,40.85,40.85,40.6,40.7,40.66,39.915,39.915,39.67,39.768,39.729,157900.0,6420600000.0,0.0,0.0,0.0,0.0,0.0
BVH,2024-01-24,15:01:04,HOSE,STOCK,40.8,43.65,37.95,40.8,40.95,40.6,40.7,40.71,39.866,40.012,39.67,39.768,39.778,334100.0,13600835000.0,0.0,0.0,-0.1,-0.0977,-0.2451
BVH,2024-01-23,15:01:04,HOSE,STOCK,41.2,44.05,38.35,41.2,41.2,40.7,40.8,40.93,40.257,40.257,39.768,39.866,39.993,449800.0,18409005000.0,0.0,0.0,-0.4,-0.3908,-0.9709
BVH,2024-01-22,15:01:03,HOSE,STOCK,41.25,44.1,38.4,41.45,41.5,41.15,41.2,41.26,40.501,40.55,40.208,40.257,40.315,234600.0,9680620000.0,0.0,0.0,-0.05,-0.0489,-0.1212
BVH,2024-01-19,15:01:03,HOSE,STOCK,41.15,44.0,38.3,41.15,41.45,41.15,41.25,41.26,40.208,40.501,40.208,40.305,40.315,250000.0,10315265000.0,0.0,0.0,0.1,0.0977,0.243
BVH,2024-01-18,15:01:04,HOSE,STOCK,41.15,44.0,38.3,41.0,41.45,41.0,41.15,41.24,40.061,40.501,40.061,40.208,40.296,289000.0,11918540000.0,0.0,0.0,0.0,0.0,0.0
BVH,2024-01-17,15:01:04,HOSE,STOCK,41.0,43.85,38.15,40.7,41.7,40.7,41.15,41.22,39.768,40.745,39.768,40.208,40.276,503300.0,20746550000.0,0.0,0.0,0.15,0.1466,0.3659
BVH,2024-01-16,15:01:03,HOSE,STOCK,41.0,43.85,38.15,41.0,41.05,40.6,41.0,40.8,40.061,40.11,39.67,40.061,39.866,553600.0,22587685000.0,0.0,0.0,0.0,0.0,0.0
BVH,2024-01-15,15:01:04,HOSE,STOCK,41.8,44.7,38.9,41.7,42.0,41.0,41.0,41.31,40.745,41.038,40.061,40.061,40.364,435500.0,17988540000.0,0.0,0.0,-0.8,-0.7817,-1.9139
BVH,2024-01-12,15:01:03,HOSE,STOCK,42.0,44.9,39.1,42.0,42.05,41.25,41.8,41.59,41.038,41.087,40.305,40.843,40.638,690800.0,28732970000.0,0.0,0.0,-0.2,-0.1954,-0.4762
BVH,2024-01-11,15:01:04,HOSE,STOCK,40.5,43.3,37.7,40.5,42.2,40.4,42.0,41.86,39.573,41.234,39.475,41.038,40.901,1196200.0,50069175000.0,0.0,0.0,1.5,1.4656,3.7037
BVH,2024-01-10,15:01:04,HOSE,STOCK,40.0,42.8,37.2,40.15,40.95,40.15,40.5,40.6,39.231,40.012,39.231,39.573,39.67,886900.0,36007965000.0,0.0,0.0,0.5,0.4886,1.25
BVH,2024-01-09,15:01:05,HOSE,STOCK,40.0,42.8,37.2,40.0,40.45,39.8,40.0,40.09,39.084,39.524,38.889,39.084,39.172,377300.0,15127700000.0,0.0,0.0,0.0,0.0,0.0
BVH,2024-01-08,15:01:04,HOSE,STOCK,40.0,42.8,37.2,40.05,40.35,39.95,40.0,40.07,39.133,39.426,39.035,39.084,39.152,301100.0,12064415000.0,0.0,0.0,0.0,0.0,0.0
BVH,2024-01-05,15:01:03,HOSE,STOCK,40.1,42.9,37.3,40.15,40.2,39.85,40.0,40.0,39.231,39.279,38.937,39.084,39.084,189300.0,7572925000.0,0.0,0.0,-0.1,-0.0977,-0.2494
BVH,2024-01-04,15:01:04,HOSE,STOCK,39.8,42.55,37.05,40.0,40.4,39.75,40.1,40.05,39.084,39.475,38.84,39.182,39.133,684000.0,27395090000.0,0.0,0.0,0.3,0.2931,0.7538
BVH,2024-01-03,15:01:03,HOSE,STOCK,39.6,42.35,36.85,39.5,39.8,39.5,39.8,39.62,38.595,38.889,38.595,38.889,38.713,148000.0,5863760000.0,0.0,0.0,0.2,0.1954,0.5051
BVH,2024-01-02,15:01:03,HOSE,STOCK,39.5,42.25,36.75,39.5,39.9,39.5,39.6,39.72,38.595,38.986,38.595,38.693,38.81,223400.0,8872585000.0,0.0,0.0,0.1,0.0977,0.2532
BVH,2023-12-29,15:12:01,HOSE,STOCK,39.6,42.35,36.85,39.6,39.75,39.5,39.5,39.62,38.693,38.84,38.595,38.595,38.713,270300.0,10709540000.0,0.0,0.0,-0.1,-0.0977,-0.2525
BVH,2023-12-28,15:12:03,HOSE,STOCK,39.55,42.3,36.8,39.6,39.7,39.5,39.6,39.59,38.693,38.791,38.595,38.693,38.683,168100.0,6655180000.0,0.0,0.0,0.05,0.0489,0.1264
BVH,2023-12-27,15:12:02,HOSE,STOCK,39.5,42.25,36.75,39.5,40.0,39.5,39.55,39.7,38.595,39.084,38.595,38.644,38.791,236700.0,9395985000.0,0.0,0.0,0.05,0.0489,0.1266
BVH,2023-12-26,15:12:01,HOSE,STOCK,39.3,42.05,36.55,39.15,39.65,39.15,39.5,39.47,38.253,38.742,38.253,38.595,38.566,240200.0,9481270000.0,0.0,0.0,0.2,0.1954,0.5089
BVH,2023-12-25,15:12:02,HOSE,STOCK,38.9,41.6,36.2,38.95,39.45,38.9,39.3,39.2,38.058,38.547,38.009,38.4,38.302,224200.0,8788215000.0,0.0,0.0,0.4,0.3908,1.0283
BVH,2023-12-22,15:12:02,HOSE,STOCK,39.35,42.1,36.6,39.35,39.35,38.9,38.9,39.09,38.449,38.449,38.009,38.009,38.195,359900.0,14069370000.0,0.0,0.0,-0.45,-0.4397,-1.1436
BVH,2023-12-21,15:12:02,HOSE,STOCK,39.35,42.1,36.6,39.35,39.45,39.2,39.35,39.32,38.449,38.547,38.302,38.449,38.42,132100.0,5194560000.0,0.0,0.0,0.0,0.0,0.0
BVH,2023-12-20,15:12:01,HOSE,STOCK,39.2,41.9,36.5,39.25,39.45,39.05,39.35,39.22,38.351,38.547,38.156,38.449,38.322,171000.0,6706620000.0,0.0,0.0,0.15,0.1466,0.3827
BVH,2023-12-19,15:12:02,HOSE,STOCK,39.05,41.75,36.35,39.05,39.4,39.0,39.2,39.11,38.156,38.498,38.107,38.302,38.214,143900.0,5627510000.0,0.0,0.0,0.15,0.1466,0.3841
BVH,2023-12-18,15:12:01,HOSE,STOCK,39.5,42.25,36.75,39.55,39.7,39.0,39.05,39.21,38.644,38.791,38.107,38.156,38.312,276400.0,10838100000.0,0.0,0.0,-0.45,-0.4397,-1.1392
BVH,2023-12-15,15:12:01,HOSE,STOCK,40.15,42.95,37.35,40.15,40.2,39.5,39.5,39.69,39.231,39.279,38.595,38.595,38.781,533600.0,21179155000.0,0.0,0.0,-0.65,-0.6351,-1.6189
BVH,2023-12-14,15:12:01,HOSE,STOCK,40.5,43.3,37.7,40.6,40.65,40.15,40.15,40.44,39.67,39.719,39.231,39.231,39.514,313000.0,12657860000.0,0.0,0.0,-0.35,-0.342,-0.8642
BVH,2023-12-13,15:12:03,HOSE,STOCK,40.1,42.9,37.3,40.1,41.05,40.1,40.5,40.6,39.182,40.11,39.182,39.573,39.67,900300.0,36556105000.0,0.0,0.0,0.4,0.3908,0.9975
BVH,2023-12-12,15:12:02,HOSE,STOCK,40.05,42.85,37.25,40.05,40.3,40.0,40.1,40.09,39.133,39.377,39.084,39.182,39.172,324200.0,12997930000.0,0.0,0.0,0.05,0.0489,0.1248
BVH,2023-12-11,15:12:02,HOSE,STOCK,39.55,42.3,36.8,39.6,40.1,39.55,40.05,39.87,38.693,39.182,38.644,39.133,38.957,396000.0,15787025000.0,0.0,0.0,0.5,0.4886,1.2642
BVH,2023-12-08,15:12:02,HOSE,STOCK,39.6,42.35,36.85,39.7,39.8,39.3,39.55,39.63,38.791,38.889,38.4,38.644,38.722,214400.0,8496915000.0,0.0,0.0,-0.05,-0.0489,-0.1263
BVH,2023-12-07,15:12:03,HOSE,STOCK,40.05,42.85,37.25,40.05,40.1,39.4,39.6,39.66,39.133,39.182,38.498,38.693,38.752,466800.0,18512945000.0,0.0,0.0,-0.45,-0.4397,-1.1236
BVH,2023-12-06,15:12:03,HOSE,STOCK,39.8,42.55,37.05,39.8,40.3,39.75,40.05,40.02,38.889,39.377,38.84,39.133,39.104,361300.0,14458500000.0,0.0,0.0,0.25,0.2443,0.6281
BVH,2023-12-05,15:12:03,HOSE,STOCK,40.0,42.8,37.2,40.2,40.2,39.65,39.8,39.89,39.279,39.279,38.742,38.889,38.977,292800.0,11678705000.0,0.0,0.0,-0.2,-0.1954,-0.5
BVH,2023-12-04,15:12:02,HOSE,STOCK,39.7,42.45,36.95,39.95,40.25,39.75,40.0,40.03,39.035,39.328,38.84,39.084,39.113,399700.0,15999630000.0,0.0,0.0,0.3,0.2931,0.7557
BVH,2023-12-01,15:12:02,HOSE,STOCK,39.0,41.7,36.3,39.65,40.0,39.35,39.7,39.59,38.742,39.084,38.449,38.791,38.683,211200.0,8360890000.0,0.0,0.0,0.7,0.684,1.7949
BVH,2023-11-30,15:11:03,HOSE,STOCK,39.7,42.45,36.95,39.6,40.15,39.0,39.0,39.65,38.693,39.231,38.107,38.107,38.742,386700.0,15330895000.0,0.0,0.0,-0.7,-0.684,-1.7632
BVH,2023-11-29,15:11:02,HOSE,STOCK,39.6,42.35,36.85,39.6,39.95,39.5,39.7,39.69,38.693,39.035,38.595,38.791,38.781,269200.0,10684085000.0,0.0,0.0,0.1,0.0977,0.2525
BVH,2023-11-28,15:11:01,HOSE,STOCK,38.85,41.55,36.15,38.85,39.6,38.85,39.6,39.14,37.96,38.693,37.96,38.693,38.244,248600.0,9730620000.0,0.0,0.0,0.75,0.7328,1.9305
BVH,2023-11-27,15:11:01,HOSE,STOCK,39.3,42.05,36.55,39.4,39.8,38.8,38.85,39.1,38.498,38.889,37.911,37.96,38.205,315000.0,12315510000.0,0.0,0.0,-0.45,-0.4397,-1.145
BVH,2023-11-24,15:11:03,HOSE,STOCK,40.5,43.3,37.7,40.5,40.65,39.8,40.25,40.07,38.635,38.778,37.967,38.396,38.224,413600.0,16573145000.0,0.0,0.0,-0.25,-0.2385,-0.6173
BVH,2023-11-23,15:11:02,HOSE,STOCK,40.85,43.7,38.0,41.0,41.15,40.5,40.5,40.87,39.112,39.255,38.635,38.635,38.988,292700.0,11964085000.0,0.0,0.0,-0.35,-0.3339,-0.8568
BVH,2023-11-22,15:11:03,HOSE,STOCK,40.8,43.65,37.95,40.8,40.95,40.5,40.85,40.72,38.921,39.064,38.635,38.969,38.845,242700.0,9883950000.0,0.0,0.0,0.05,0.0477,0.1225
BVH,2023-11-21,15:11:02,HOSE,STOCK,40.8,43.65,37.95,41.0,41.0,40.75,40.8,40.89,39.112,39.112,38.873,38.921,39.007,212000.0,8668075000.0,0.0,0.0,0.0,0.0,0.0
BVH,2023-11-20,15:11:02,HOSE,STOCK,40.85,43.7,38.0,40.4,41.05,40.4,40.8,40.69,38.539,39.159,38.539,38.921,38.816,246300.0,10022140000.0,0.0,0.0,-0.05,-0.0477,-0.1224
BVH,2023-11-17,15:11:01,HOSE,STOCK,41.3,44.15,38.45,41.7,41.85,40.85,40.85,41.18,39.779,39.923,38.969,38.969,39.283,407800.0,16791540000.0,0.0,0.0,-0.45,-0.4293,-1.0896
BVH,2023-11-16,15:11:01,HOSE,STOCK,40.9,43.75,38.05,40.9,41.7,40.9,41.3,41.41,39.016,39.779,39.016,39.398,39.503,483500.0,20020420000.0,0.0,0.0,0.4,0.3816,0.978
BVH,2023-11-15,15:11:01,HOSE,STOCK,40.8,43.65,37.95,41.35,41.5,40.8,40.9,41.16,39.446,39.589,38.921,39.016,39.264,556200.0,22894070000.0,0.0,0.0,0.1,0.0954,0.2451
BVH,2023-11-14,15:11:02,HOSE,STOCK,40.55,43.35,37.75,40.65,41.0,40.45,40.8,40.74,38.778,39.112,38.587,38.921,38.864,295800.0,12049680000.0,0.0,0.0,0.25,0.2385,0.6165
BVH,2023-11-13,15:11:01,HOSE,STOCK,40.6,43.4,37.8,40.6,40.8,40.4,40.55,40.56,38.73,38.921,38.539,38.682,38.692,143300.0,5812300000.0,0.0,0.0,-0.05,-0.0477,-0.1232
BVH,2023-11-10,15:11:02,HOSE,STOCK,41.0,43.85,38.15,40.9,40.95,40.6,40.6,40.7,39.016,39.064,38.73,38.73,38.825,247100.0,10057155000.0,0.0,0.0,-0.4,-0.3816,-0.9756
BVH,2023-11-09,15:11:02,HOSE,STOCK,41.0,43.85,38.15,41.05,41.5,41.0,41.0,41.2,39.159,39.589,39.112,39.112,39.302,394000.0,16231150000.0,0.0,0.0,0.0,0.0,0.0
BVH,2023-11-08,15:11:01,HOSE,STOCK,40.4,43.2,37.6,40.4,41.0,40.0,41.0,40.58,38.539,39.112,38.158,39.112,38.711,352500.0,14303785000.0,0.0,0.0,0.6,0.5724,1.4851
BVH,2023-11-07,15:11:01,HOSE,STOCK,40.7,43.5,37.9,40.6,40.65,40.3,40.4,40.48,38.73,38.778,38.444,38.539,38.616,162200.0,6565945000.0,0.0,0.0,-0.3,-0.2862,-0.7371
BVH,2023-11-06,15:11:01,HOSE,STOCK,40.4,43.2,37.6,40.5,40.85,40.4,40.7,40.59,38.635,38.969,38.539,38.825,38.721,191800.0,7785795000.0,0.0,0.0,0.3,0.2862,0.7426
BVH,2023-11-03,15:11:01,HOSE,STOCK,40.6,43.4,37.8,40.6,40.75,40.2,40.4,40.47,38.73,38.873,38.348,38.539,38.606,196600.0,7955900000.0,0.0,0.0,-0.2,-0.1908,-0.4926
BVH,2023-11-02,15:11:02,HOSE,STOCK,39.0,41.7,36.3,39.35,40.6,39.1,40.6,39.73,37.538,38.73,37.299,38.73,37.9,488100.0,19393255000.0,0.0,0.0,1.6,1.5263,4.1026
BVH,2023-11-01,15:11:02,HOSE,STOCK,38.9,41.6,36.2,39.0,39.5,38.6,39.0,39.02,37.204,37.681,36.822,37.204,37.223,255800.0,9980065000.0,0.0,0.0,0.1,0.0954,0.2571
BVH,2023-10-31,15:10:02,HOSE,STOCK,39.15,41.85,36.45,39.5,39.6,38.9,38.9,39.29,37.681,37.776,37.108,37.108,37.48,373700.0,14684300000.0,0.0,0.0,-0.25,-0.2385,-0.6386
BVH,2023-10-30,15:10:01,HOSE,STOCK,39.5,42.25,36.75,39.5,39.7,39.0,39.15,39.33,37.681,37.872,37.204,37.347,37.519,155400.0,6112085000.0,0.0,0.0,-0.35,-0.3339,-0.8861
BVH,2023-10-27,15:10:02,HOSE,STOCK,39.05,41.75,36.35,39.1,39.6,39.0,39.5,39.28,37.299,37.776,37.204,37.681,37.471,460800.0,18101605000.0,0.0,0.0,0.45,0.4293,1.1524
BVH,2023-10-26,15:10:02,HOSE,STOCK,40.85,43.7,38.0,40.3,40.5,38.8,39.05,39.57,38.444,38.635,37.013,37.251,37.748,646500.0,25584325000.0,0.0,0.0,-1.8,-1.7171,-4.4064
BVH,2023-10-25,15:10:02,HOSE,STOCK,40.75,43.6,37.9,40.75,41.1,40.75,40.85,40.85,38.873,39.207,38.873,38.969,38.969,154100.0,6294810000.0,0.0,0.0,0.1,0.0954,0.2454
BVH,2023-10-24,15:10:02,HOSE,STOCK,40.5,43.3,37.7,40.75,40.8,40.3,40.75,40.62,38.873,38.921,38.444,38.873,38.749,128500.0,5219560000.0,0.0,0.0,0.25,0.2385,0.6173
BVH,2023-10-23,15:10:02,HOSE,STOCK,41.0,43.85,38.15,41.0,41.0,40.3,40.5,40.55,39.112,39.112,38.444,38.635,38.682,202100.0,8194720000.0,0.0,0.0,-0.5,-0.477,-1.2195
BVH,2023-10-20,15:10:06,HOSE,STOCK,40.2,43.0,37.4,40.25,41.15,40.15,41.0,40.56,38.396,39.255,38.301,39.112,38.692,210800.0,8549875000.0,0.0,0.0,0.8,0.7632,1.99
BVH,2023-10-19,15:10:02,HOSE,STOCK,40.85,43.7,38.0,40.6,40.9,40.2,40.2,40.5,38.73,39.016,38.348,38.348,38.635,342300.0,13864800000.0,0.0,0.0,-0.65,-0.6201,-1.5912
BVH,2023-10-18,15:10:02,HOSE,STOCK,41.55,44.45,38.65,41.55,41.6,40.5,40.85,41.01,39.636,39.684,38.635,38.969,39.121,467100.0,19153445000.0,0.0,0.0,-0.7,-0.6678,-1.6847
BVH,2023-10-17,15:10:02,HOSE,STOCK,41.65,44.55,38.75,41.75,42.05,41.55,41.55,41.79,39.827,40.113,39.636,39.636,39.865,173600.0,7254430000.0,0.0,0.0,-0.1,-0.0954,-0.2401
BVH,2023-10-16,15:10:02,HOSE,STOCK,42.3,45.25,39.35,42.3,42.3,41.3,41.65,41.93,40.352,40.352,39.398,39.732,39.999,331200.0,13886150000.0,0.0,0.0,-0.65,-0.6201,-1.5366
BVH,2023-10-13,15:10:02,HOSE,STOCK,42.65,45.6,39.7,42.6,42.6,42.0,42.3,42.18,40.638,40.638,40.066,40.352,40.237,210400.0,8873790000.0,0.0,0.0,-0.35,-0.3339,-0.8206
BVH,2023-10-12,15:10:02,HOSE,STOCK,42.6,45.55,39.65,42.7,42.8,42.55,42.65,42.66,40.733,40.829,40.59,40.686,40.695,239800.0,10228780000.0,0.0,0.0,0.05,0.0477,0.1174
BVH,2023-10-11,15:10:02,HOSE,STOCK,42.55,45.5,39.6,42.4,42.7,42.4,42.6,42.51,40.447,40.733,40.447,40.638,40.552,121700.0,5173565000.0,0.0,0.0,0.05,0.0477,0.1175
BVH,2023-10-10,15:10:02,HOSE,STOCK,42.2,45.15,39.25,42.45,42.75,42.25,42.55,42.48,40.495,40.781,40.304,40.59,40.523,258600.0,10984440000.0,0.0,0.0,0.35,0.3339,0.8294
BVH,2023-10-09,15:10:02,HOSE,STOCK,41.9,44.8,39.0,42.0,42.3,41.85,42.2,42.05,40.066,40.352,39.923,40.256,40.113,222600.0,9359900000.0,0.0,0.0,0.3,0.2862,0.716
BVH,2023-10-06,15:10:01,HOSE,STOCK,41.9,44.8,39.0,41.9,42.15,41.5,41.9,41.8,39.97,40.209,39.589,39.97,39.875,245100.0,10245030000.0,0.0,0.0,0.0,0.0,0.0
BVH,2023-10-05,15:10:01,HOSE,STOCK,42.05,44.95,39.15,42.5,42.5,41.9,41.9,42.03,40.543,40.543,39.97,39.97,40.094,174800.0,7347190000.0,0.0,0.0,-0.15,-0.1431,-0.3567
BVH,2023-10-04,15:10:01,HOSE,STOCK,41.85,44.75,38.95,41.6,42.4,41.5,42.05,42.0,39.684,40.447,39.589,40.113,40.066,378300.0,15890235000.0,0.0,0.0,0.2,0.1908,0.4779
BVH,2023-10-03,15:10:02,HOSE,STOCK,42.25,45.2,39.3,42.05,42.35,41.8,41.85,41.96,40.113,40.399,39.875,39.923,40.027,647900.0,27182985000.0,0.0,0.0,-0.4,-0.3816,-0.9467
BVH,2023-10-02,15:10:01,HOSE,STOCK,42.15,45.1,39.2,42.55,42.55,42.1,42.25,42.32,40.59,40.59,40.161,40.304,40.371,223300.0,9449590000.0,0.0,0.0,0.1,0.0954,0.2372
BVH,2023-09-29,15:09:01,HOSE,STOCK,42.4,45.35,39.45,42.5,42.65,42.15,42.15,42.34,40.543,40.686,40.209,40.209,40.39,231800.0,9814955000.0,0.0,0.0,-0.25,-0.2385,-0.5896
BVH,2023-09-28,15:09:01,HOSE,STOCK,42.4,45.35,39.45,42.3,42.55,42.15,42.4,42.36,40.352,40.59,40.209,40.447,40.409,481200.0,20382640000.0,0.0,0.0,0.0,0.0,0.0
BVH,2023-09-27,15:09:01,HOSE,STOCK,42.0,44.9,39.1,42.0,42.4,41.9,42.4,42.04,40.066,40.447,39.97,40.447,40.104,461500.0,19403090000.0,0.0,0.0,0.4,0.3816,0.9524
BVH,2023-09-26,15:09:01,HOSE,STOCK,42.2,45.15,39.25,42.0,42.85,41.7,42.0,42.13,40.066,40.876,39.779,40.066,40.19,1153500.0,48601970000.0,0.0,0.0,-0.2,-0.1908,-0.4739
BVH,2023-09-25,15:09:01,HOSE,STOCK,43.6,46.65,40.55,43.7,44.0,42.2,42.2,43.16,41.687,41.973,40.256,40.256,41.172,748800.0,32319235000.0,0.0,0.0,-1.4,-1.3355,-3.211
BVH,2023-09-22,15:09:01,HOSE,STOCK,44.35,47.45,41.25,44.0,44.1,43.0,43.6,43.48,41.973,42.069,41.02,41.592,41.477,880900.0,38301310000.0,0.0,0.0,-0.75,-0.7155,-1.6911
BVH,2023-09-21,15:09:01,HOSE,STOCK,44.6,47.7,41.5,44.6,44.8,44.35,44.35,44.53,42.546,42.737,42.307,42.307,42.479,300600.0,13386750000.0,0.0,0.0,-0.25,-0.2385,-0.5605
BVH,2023-09-20,15:09:02,HOSE,STOCK,44.05,47.1,41.0,44.15,44.8,43.95,44.6,44.41,42.117,42.737,41.926,42.546,42.365,309700.0,13753760000.0,0.0,0.0,0.55,0.5247,1.2486
BVH,2023-09-19,15:09:01,HOSE,STOCK,44.8,47.9,41.7,44.85,44.9,43.75,44.05,44.15,42.784,42.832,41.735,42.021,42.117,1740500.0,76836265000.0,0.0,0.0,-0.75,-0.7155,-1.6741
BVH,2023-09-18,15:09:02,HOSE,STOCK,44.9,48.0,41.8,44.9,45.2,44.5,44.8,44.77,42.832,43.118,42.45,42.737,42.708,541800.0,24255035000.0,0.0,0.0,-0.1,-0.0954,-0.2227
BVH,2023-09-15,15:09:03,HOSE,STOCK,45.2,48.35,42.05,45.2,45.5,44.9,44.9,45.15,43.118,43.404,42.832,42.832,43.071,600500.0,27110075000.0,0.0,0.0,-0.3,-0.2862,-0.6637
BVH,2023-09-14,15:09:03,HOSE,STOCK,45.55,48.7,42.4,45.55,45.6,44.85,45.2,45.22,43.452,43.5,42.784,43.118,43.137,670400.0,30317870000.0,0.0,0.0,-0.35,-0.3339,-0.7684
BVH,2023-09-13,15:09:02,HOSE,STOCK,45.8,49.0,42.6,45.95,46.05,45.5,45.55,45.78,43.834,43.929,43.404,43.452,43.671,805400.0,36868325000.0,0.0,0.0,-0.25,-0.2385,-0.5459
BVH,2023-09-12,15:09:02,HOSE,STOCK,45.5,48.65,42.35,45.5,45.8,45.4,45.8,45.55,43.404,43.691,43.309,43.691,43.452,456800.0,20809000000.0,0.0,0.0,0.3,0.2862,0.6593
BVH,2023-09-11,15:09:02,HOSE,STOCK,45.65,48.8,42.5,45.7,46.4,45.5,45.5,45.86,43.595,44.263,43.404,43.404,43.748,921000.0,42240590000.0,0.0,0.0,-0.15,-0.1431,-0.3286
BVH,2023-09-08,15:09:03,HOSE,STOCK,45.75,48.95,42.55,45.75,46.0,45.55,45.65,45.73,43.643,43.881,43.452,43.547,43.624,437900.0,20026385000.0,0.0,0.0,-0.1,-0.0954,-0.2186
BVH,2023-09-07,15:09:01,HOSE,STOCK,45.65,48.8,42.5,45.8,46.0,45.5,45.75,45.69,43.691,43.881,43.404,43.643,43.586,1010400.0,46169015000.0,0.0,0.0,0.1,0.0954,0.2191
BVH,2023-09-06,15:09:03,HOSE,STOCK,45.45,48.6,42.3,45.7,45.75,45.35,45.65,45.56,43.595,43.643,43.261,43.547,43.462,580800.0,26462845000.0,0.0,0.0,0.2,0.1908,0.44
BVH,2023-09-05,15:09:04,HOSE,STOCK,45.2,48.35,42.05,45.3,45.9,45.3,45.45,45.57,43.214,43.786,43.214,43.357,43.471,731700.0,33342245000.0,0.0,0.0,0.25,0.2385,0.5531
BVH,2023-08-31,15:08:04,HOSE,STOCK,45.05,48.2,41.9,45.1,45.4,45.05,45.2,45.25,43.023,43.309,42.975,43.118,43.166,1098600.0,49709425000.0,0.0,0.0,0.15,0.1431,0.333
BVH,2023-08-30,15:08:02,HOSE,STOCK,44.8,47.9,41.7,45.0,45.2,44.85,45.05,45.09,42.927,43.118,42.784,42.975,43.013,453400.0,20445010000.0,0.0,0.0,0.25,0.2385,0.558
BVH,2023-08-29,15:08:02,HOSE,STOCK,44.9,48.0,41.8,44.95,45.45,44.8,44.8,45.15,42.88,43.357,42.737,42.737,43.071,737800.0,33308925000.0,0.0,0.0,-0.1,-0.0954,-0.2227
BVH,2023-08-28,15:08:02,HOSE,STOCK,44.9,48.0,41.8,44.9,45.1,44.65,44.9,44.85,42.832,43.023,42.594,42.832,42.784,591800.0,26540305000.0,0.0,0.0,0.0,0.0,0.0
BVH,2023-08-25,15:08:03,HOSE,STOCK,45.4,48.55,42.25,45.5,45.5,44.85,44.9,45.01,43.404,43.404,42.784,42.832,42.937,540700.0,24336010000.0,0.0,0.0,-0.5,-0.477,-1.1013
BVH,2023-08-24,15:08:02,HOSE,STOCK,45.5,48.65,42.35,45.05,45.5,45.05,45.4,45.35,42.975,43.404,42.975,43.309,43.261,361100.0,16375895000.0,0.0,0.0,-0.1,-0.0954,-0.2198
